64.61,-0.18,4,0.00,s1,-8,5,-18
64.39,-0.18,4,0.00,s1,-8,2,-22
64.24,-0.18,4,0.00,s1,-7,5,-19
64.09,-0.18,4,0.00,s1,-9,6,-19
63.86,-0.18,4,0.00,s1,-8,-2,-15
63.71,-0.18,4,0.00,s1,-8,3,-21
63.40,-0.17,4,0.00,s1,-9,5,-21
63.17,-0.16,4,0.00,s1,-11,8,-15
63.01,-0.16,4,0.00,s1,-5,5,-17
62.86,-0.16,4,0.00,s1,-9,1,-20
62.62,-0.17,4,0.00,s1,-6,4,-24
62.38,-0.17,4,0.00,s1,-12,4,-13
62.15,-0.16,4,0.00,s1,-9,8,-15
62.07,-0.16,4,0.00,s1,-6,6,-18
61.90,-0.16,4,0.00,s1,-12,2,-19
61.66,-0.16,4,0.00,s1,-11,2,-14
61.58,-0.16,4,0.00,s1,-13,3,-23
61.42,-0.17,4,0.00,s1,-10,6,-15
61.17,-0.17,4,0.00,s1,-12,5,-20
60.93,-0.16,4,0.00,s1,-12,3,-15
60.76,-0.16,4,0.00,s1,-7,5,-20
60.51,-0.16,4,0.00,s1,-13,7,-21
60.43,-0.18,4,0.00,s1,-11,4,-19
60.34,-0.19,4,0.00,s1,-10,5,-18
60.17,-0.19,4,0.00,s1,-11,1,-22
59.92,-0.19,4,0.00,s1,-10,7,-20
59.67,-0.18,4,0.00,s1,-6,5,-21
59.41,-0.18,4,0.00,s1,-12,5,-20
59.24,-0.18,4,0.00,s1,-13,4,-24
59.15,-0.18,4,0.00,s1,-10,2,-25
58.98,-0.18,4,0.00,s1,-9,3,-19
58.81,-0.19,4,0.00,s1,-11,6,-19
58.46,-0.18,4,0.00,s1,-7,8,-20
58.28,-0.18,4,0.00,s1,-10,10,-20
58.02,-0.18,4,0.00,s1,-4,6,-26
57.93,-0.18,4,0.00,s1,-15,10,-20
57.84,-0.19,4,0.00,s1,-15,4,-21
57.57,-0.19,4,0.00,s1,-7,3,-21
57.39,-0.18,4,0.00,s1,-10,3,-17
57.12,-0.18,4,0.00,s1,-6,1,-22
56.94,-0.18,4,0.00,s1,-10,6,-17
56.76,-0.17,4,0.00,s1,-11,6,-21
56.58,-0.17,4,0.00,s1,-6,7,-23
56.40,-0.18,4,0.00,s1,-10,2,-24
56.21,-0.18,4,0.00,s1,-11,3,-23
56.03,-0.19,4,0.00,s1,-12,5,-24
55.85,-0.19,4,0.00,s1,-6,4,-23
55.66,-0.18,4,0.00,s1,-12,4,-23
55.47,-0.18,4,0.00,s1,-8,3,-29
55.29,-0.18,4,0.00,s1,-10,5,-23
55.10,-0.18,4,0.00,s1,-10,7,-23
54.91,-0.19,4,0.00,s1,-10,7,-27
54.72,-0.19,4,0.00,s1,-4,10,-25
54.54,-0.19,4,0.00,s1,-10,2,-22
54.25,-0.18,4,0.00,s1,-12,4,-21
54.06,-0.18,4,0.00,s1,-10,8,-23
53.87,-0.18,4,0.00,s1,-9,9,-26
53.77,-0.18,4,0.00,s1,-11,6,-24
53.58,-0.18,4,0.00,s1,-11,8,-26
53.39,-0.19,4,0.00,s1,-11,8,-26
53.29,-0.19,4,0.00,s1,-7,6,-27
53.00,-0.19,4,0.00,s1,-8,4,-27
52.71,-0.18,4,0.00,s1,-9,6,-27
52.61,-0.18,4,0.00,s1,-8,6,-22
52.41,-0.18,4,0.00,s1,-12,9,-29
52.32,-0.18,4,0.00,s1,-12,8,-25
52.22,-0.19,4,0.00,s1,-10,9,-24
52.02,-0.19,4,0.00,s1,-8,6,-20
51.82,-0.19,4,0.00,s1,-12,9,-27
51.52,-0.19,4,0.00,s1,-9,3,-25
51.33,-0.19,4,0.00,s1,-8,3,-22
51.13,-0.19,4,0.00,s1,-11,7,-23
51.02,-0.19,4,0.00,s1,-14,8,-21
50.92,-0.20,4,0.00,s1,-13,2,-25
50.62,-0.20,4,0.00,s1,-10,4,-25
50.52,-0.20,4,0.00,s1,-11,7,-30
50.22,-0.20,4,0.00,s1,-10,8,-25
50.01,-0.20,4,0.00,s1,-7,4,-33
49.71,-0.19,4,0.00,s1,-15,11,-27
49.50,-0.18,4,0.00,s1,-18,7,-25
49.30,-0.18,4,0.00,s1,-27,18,-28
49.09,-0.18,4,0.00,s1,-39,22,-25
48.99,-0.18,4,0.00,s1,-50,31,-25
48.78,-0.19,4,0.00,s1,-61,33,-25
48.58,-0.19,4,0.00,s1,-76,43,-23
48.37,-0.18,4,0.00,s1,-90,53,-21
48.16,-0.18,4,0.00,s1,-101,58,-16
47.95,-0.18,4,0.00,s1,-109,64,-6
47.74,-0.18,4,0.00,s1,-124,71,-10
47.53,-0.18,4,0.00,s1,-132,72,-1
47.32,-0.18,4,0.00,s1,-147,79,8
47.32,-0.18,4,0.00,s1,-156,80,5
47.11,-0.19,4,0.00,s1,-157,88,4
46.79,-0.19,4,0.00,s1,-169,91,14
46.47,-0.19,4,0.00,s1,-187,100,29
46.26,-0.18,4,0.00,s1,-198,105,29
46.04,-0.18,4,0.00,s1,-207,110,36
45.93,-0.17,4,0.00,s1,-202,105,38
45.83,-0.18,4,0.00,s1,-203,107,39
45.72,-0.19,4,0.00,s1,-209,103,41
45.61,-0.19,4,0.00,s1,-210,112,44
45.40,-0.19,4,0.00,s1,-211,111,48
45.29,-0.19,4,0.00,s1,-227,109,51
44.96,-0.19,4,0.00,s1,-227,115,57
44.74,-0.19,4,0.00,s1,-230,118,62
44.64,-0.20,4,0.00,s1,-228,113,55
44.42,-0.20,4,0.00,s1,-222,107,52
44.31,-0.19,4,0.00,s1,-215,102,42
44.20,-0.20,4,0.00,s1,-209,92,33
44.09,-0.21,4,0.00,s1,-193,87,24
43.76,-0.20,4,0.00,s1,-197,88,20
43.32,-0.19,4,0.00,s1,-188,77,10
42.98,-0.18,4,0.00,s1,-179,72,-9
42.87,-0.18,4,0.00,s1,-139,57,-21
42.54,-0.18,4,0.00,s1,-111,44,-29
42.43,-0.17,4,0.00,s1,-83,38,-39
42.43,-0.18,4,0.00,s1,-54,28,-36
42.32,-0.19,4,0.00,s1,-43,24,-33
42.09,-0.19,4,0.00,s1,-50,25,-37
41.87,-0.19,4,0.00,s1,-52,32,-49
41.75,-0.19,4,0.00,s1,-67,30,-45
41.42,-0.19,4,0.00,s1,-77,33,-47
41.19,-0.18,4,0.00,s1,-86,37,-51
41.08,-0.18,4,0.00,s1,-90,42,-57
40.96,-0.19,4,0.00,s1,-92,43,-53
40.74,-0.19,4,0.00,s1,-105,48,-55
40.62,-0.19,4,0.00,s1,-94,43,-54
40.51,-0.20,4,0.00,s1,-102,49,-55
40.28,-0.20,4,0.00,s1,-108,48,-51
40.05,-0.20,4,0.00,s1,-113,47,-56
39.71,-0.20,4,0.00,s1,-113,49,-56
39.48,-0.20,4,0.00,s1,-113,49,-52
39.36,-0.20,4,0.00,s1,-112,54,-52
39.25,-0.20,4,0.00,s1,-109,52,-53
39.25,-0.21,4,0.00,s1,-107,44,-54
39.02,-0.21,4,0.00,s1,-106,48,-48
38.79,-0.21,4,0.00,s1,-111,47,-55
38.67,-0.21,4,0.00,s1,-109,49,-51
38.55,-0.21,4,0.00,s1,-143,57,-50
38.32,-0.21,4,0.00,s1,-184,66,-54
37.97,-0.21,4,0.00,s1,-226,80,-60
37.62,-0.20,4,0.00,s1,-269,87,-60
37.51,-0.20,4,0.00,s1,-287,95,-61
37.39,-0.20,4,0.00,s1,-287,93,-60
37.39,-0.21,4,0.00,s1,-287,96,-62
37.39,-0.23,4,0.00,s1,-291,93,-60
37.27,-0.23,4,0.00,s1,-303,96,-56
37.04,-0.24,4,0.00,s1,-335,102,-53
36.92,-0.24,4,0.00,s1,-356,103,-51
36.92,-0.25,4,0.00,s1,-361,111,-51
36.80,-0.25,4,0.00,s1,-376,110,-46
36.56,-0.25,4,0.00,s1,-420,121,-36
36.33,-0.25,4,0.00,s1,-452,126,-32
36.09,-0.25,4,0.00,s1,-486,128,-30
35.97,-0.26,4,0.00,s1,-498,135,-22
35.97,-0.27,4,0.00,s1,-503,136,-14
35.97,-0.28,4,0.00,s1,-509,132,-16
35.85,-0.29,4,0.00,s1,-528,138,-9
35.62,-0.29,4,0.00,s1,-575,140,-3
35.62,-0.30,4,0.00,s1,-581,143,4
35.50,-0.31,4,0.00,s1,-597,150,9
35.50,-0.32,4,0.00,s1,-602,152,14
35.38,-0.32,4,0.00,s1,-620,154,23
35.26,-0.33,4,0.00,s1,-640,157,33
35.26,-0.34,4,0.00,s1,-646,156,33
35.14,-0.35,4,0.00,s1,-643,157,38
35.14,-0.36,4,0.00,s1,-646,157,38
35.14,-0.36,4,35.14,s1,-641,160,42
35.14,-0.37,4,35.14,s1,-640,158,37
35.14,-0.38,4,35.14,s1,-638,160,41
35.02,-0.38,4,35.14,s1,-642,155,43
34.90,-0.39,4,35.14,s1,-665,160,57
34.78,-0.38,4,35.14,s1,-710,167,83
34.78,-0.38,4,35.14,s1,-707,162,83
34.66,-0.38,4,35.14,s1,-710,164,87
34.66,-0.39,4,35.14,s1,-716,163,92
34.54,-0.39,4,35.14,s1,-717,164,97
34.54,-0.39,4,35.14,s1,-715,160,101
34.42,-0.39,4,35.14,s1,-724,162,104
34.30,-0.39,4,35.14,s1,-764,160,134
34.18,-0.39,4,35.14,s1,-770,163,142
34.18,-0.39,4,35.14,s1,-773,163,141
34.18,-0.39,4,35.14,s1,-773,164,148
34.18,-0.40,4,35.14,s1,-769,158,148
34.18,-0.41,4,35.14,s1,-772,165,154
34.18,-0.41,4,35.14,s1,-769,164,153
34.18,-0.42,4,35.14,s1,-774,162,161
33.82,-0.41,4,35.14,s1,-829,170,181
33.70,-0.40,4,35.14,s1,-884,171,225
33.70,-0.41,4,35.14,s1,-861,161,217
33.46,-0.41,4,35.14,s1,-873,139,246
33.21,-0.39,4,35.14,s1,-987,179,299
32.85,-0.37,4,35.14,s1,-1083,187,389
32.61,-0.36,4,35.14,s1,-1111,178,432
32.61,-0.36,4,35.14,s1,-1119,177,450
32.61,-0.37,4,35.14,s1,-1120,178,462
32.61,-0.38,4,35.14,s1,-1114,182,469
32.61,-0.39,4,35.14,s1,-1108,186,466
32.61,-0.39,4,35.14,s1,-1104,180,474
32.61,-0.39,4,35.14,s1,-1089,181,468
32.61,-0.41,4,35.14,s1,-1091,189,474
32.61,-0.41,4,35.14,s1,-1086,186,480
32.61,-0.41,4,35.14,s1,-1087,187,470
32.24,-0.41,4,35.14,s1,-1108,192,494
32.12,-0.41,4,35.14,s1,-1160,186,534
32.12,-0.41,4,35.14,s1,-1158,196,548
32.12,-0.42,4,35.14,s1,-1132,188,561
32.00,-0.42,4,35.14,s1,-1196,289,594
32.00,-0.42,4,35.14,s1,-1177,146,617
32.00,-0.43,4,35.14,s1,-1176,198,629
31.87,-0.44,4,35.14,s1,-1215,205,653
31.75,-0.43,4,35.14,s1,-1223,196,669
31.51,-0.42,4,35.14,s1,-1276,190,722
31.38,-0.42,4,35.14,s1,-1304,185,764
31.38,-0.42,4,35.14,s1,-1311,184,786
31.38,-0.43,4,35.14,s1,-1316,179,797
31.38,-0.44,4,35.14,s1,-1297,181,799
31.38,-0.44,4,35.14,s1,-1301,175,801
31.38,-0.45,4,35.14,s1,-1300,173,806
31.26,-0.45,4,35.14,s1,-1307,173,825
31.26,-0.45,4,35.14,s1,-1320,176,834
31.26,-0.45,4,35.14,s1,-1309,167,830
31.26,-0.46,4,35.14,s1,-1310,168,838
31.26,-0.47,4,35.14,s1,-1312,159,844
31.14,-0.46,4,35.14,s1,-1347,160,892
31.14,-0.47,4,35.14,s1,-1361,157,908
31.01,-0.47,4,35.14,s1,-1366,153,915
31.01,-0.48,4,35.14,s1,-1360,151,917
31.01,-0.48,4,35.14,s1,-1365,157,925
30.89,-0.48,4,35.14,s1,-1392,147,953
30.89,-0.48,4,35.14,s1,-1408,146,990
30.89,-0.49,4,35.14,s1,-1415,139,998
30.77,-0.50,4,35.14,s1,-1414,134,1009
30.77,-0.50,4,35.14,s1,-1409,129,1008
30.77,-0.50,4,35.14,s1,-1411,127,1017
30.77,-0.51,4,35.14,s1,-1408,125,1025
30.77,-0.52,4,35.14,s1,-1408,123,1025
30.77,-0.53,4,35.14,s1,-1406,126,1029
30.77,-0.53,4,35.14,s1,-1405,123,1031
30.77,-0.53,4,35.14,s1,-1404,120,1030
30.77,-0.54,4,35.14,s1,-1403,116,1033
30.77,-0.54,4,35.14,s1,-1398,119,1038
30.77,-0.55,4,35.14,s1,-1400,112,1038
30.77,-0.56,4,35.14,s1,-1402,113,1043
30.77,-0.57,4,35.14,s1,-1399,109,1047
30.77,-0.58,4,35.14,s1,-1403,110,1050
30.77,-0.58,4,35.14,s1,-1409,107,1062
30.77,-0.58,4,35.14,s1,-1414,106,1064
30.64,-0.59,4,35.14,s1,-1420,107,1070
30.64,-0.59,4,35.14,s1,-1425,104,1077
30.27,-0.58,4,35.14,s1,-1503,100,1157
30.03,-0.57,4,35.14,s1,-1595,92,1282
30.03,-0.56,4,35.14,s1,-1614,84,1303
30.03,-0.56,4,35.14,s1,-1624,81,1325
30.03,-0.56,4,35.14,s1,-1621,78,1331
30.03,-0.56,4,35.14,s1,-1624,73,1346
30.03,-0.56,4,35.14,s1,-1626,66,1352
30.03,-0.56,4,35.14,s1,-1620,65,1355
30.03,-0.56,4,35.14,s1,-1624,64,1359
30.03,-0.56,4,35.14,s1,-1618,56,1356
30.03,-0.56,4,35.14,s1,-1622,57,1360
30.03,-0.56,4,35.14,s1,-1621,56,1366
30.03,-0.56,4,35.14,s1,-1618,56,1364
30.03,-0.56,4,35.14,s1,-1614,56,1365
30.03,-0.56,4,35.14,s1,-1614,52,1369
30.03,-0.56,4,35.14,s1,-1614,48,1368
30.03,-0.56,4,35.14,s1,-1620,49,1366
30.03,-0.56,4,35.14,s1,-1609,49,1369
30.03,-0.56,4,35.14,s1,-1616,50,1373
30.03,-0.56,4,35.14,s1,-1613,44,1370
30.03,-0.56,4,35.14,s1,-1607,49,1372
30.03,-0.56,4,35.14,s1,-1607,46,1372
30.03,-0.56,4,35.14,s1,-1610,43,1372
30.03,-0.56,4,35.14,s1,-1609,43,1370
30.03,-0.56,4,35.14,s1,-1609,41,1375
30.03,-0.56,4,35.14,s1,-1606,43,1375
30.03,-0.56,4,35.14,s1,-1606,43,1372
30.03,-0.56,4,35.14,s1,-1606,37,1373
30.03,-0.56,4,35.14,s1,-1603,43,1374
29.90,-0.56,4,35.14,s1,-1603,38,1372
30.03,-0.56,4,35.14,s1,-1603,40,1370
30.03,-0.56,4,35.14,s1,-1602,40,1369
30.03,-0.56,4,35.14,s1,-1599,40,1365
30.03,-0.56,4,35.14,s1,-1603,39,1366
30.03,-0.56,4,35.14,s1,-1600,40,1368
29.90,-0.56,4,35.14,s1,-1604,36,1368
30.03,-0.56,4,35.14,s1,-1598,41,1368
30.03,-0.56,4,35.14,s1,-1597,39,1370
29.90,-0.56,4,35.14,s1,-1596,42,1368
30.03,-0.56,4,35.14,s1,-1600,41,1368
29.90,-0.56,4,35.14,s1,-1599,37,1370
29.90,-0.56,4,35.14,s1,-1602,40,1370
30.03,-0.56,4,35.14,s1,-1591,33,1363
30.03,-0.56,4,35.14,s1,-1595,39,1369
29.90,-0.56,4,35.14,s1,-1593,35,1369
30.03,-0.56,4,35.14,s1,-1593,37,1369
29.90,-0.56,4,35.14,s1,-1597,38,1366
29.90,-0.56,4,35.14,s1,-1592,39,1366
29.90,-0.56,4,35.14,s1,-1590,38,1369
29.90,-0.55,4,35.14,s1,-1595,38,1366
30.03,-0.55,4,35.14,s1,-1592,37,1370
29.90,-0.55,4,35.14,s1,-1591,35,1367
30.03,-0.55,4,35.14,s1,-1589,37,1366
29.90,-0.55,4,35.14,s1,-1592,35,1371
29.90,-0.55,4,35.14,s1,-1590,38,1365
29.90,-0.55,4,35.14,s1,-1593,33,1367
29.90,-0.55,4,35.14,s1,-1586,31,1362
29.90,-0.55,4,35.14,s1,-1584,33,1365
29.90,-0.55,4,35.14,s1,-1588,40,1364
29.90,-0.55,4,35.14,s1,-1589,34,1363
30.03,-0.55,4,35.14,s1,-1586,33,1364
30.03,-0.55,4,35.14,s1,-1588,37,1361
29.90,-0.55,4,35.14,s1,-1585,31,1362
29.90,-0.55,4,35.14,s1,-1588,36,1365
29.90,-0.55,4,35.14,s1,-1587,35,1362
29.90,-0.55,4,35.14,s1,-1584,30,1363
29.90,-0.55,4,35.14,s1,-1587,39,1362
29.90,-0.55,4,35.14,s1,-1584,34,1359
29.90,-0.55,4,35.14,s1,-1585,34,1361
29.90,-0.55,4,35.14,s1,-1581,33,1361
29.90,-0.55,4,35.14,s1,-1582,34,1358
29.90,-0.55,4,35.14,s1,-1578,33,1362
29.90,-0.55,4,35.14,s1,-1581,38,1358
29.90,-0.55,4,35.14,s1,-1582,32,1361
29.90,-0.55,4,35.14,s1,-1582,34,1362
29.90,-0.55,4,35.14,s1,-1584,35,1358
30.03,-0.55,4,35.14,s1,-1583,32,1358
29.90,-0.55,4,35.14,s1,-1585,30,1358
29.90,-0.55,4,35.14,s1,-1583,34,1354
29.90,-0.55,4,35.14,s1,-1582,33,1362
29.90,-0.55,4,35.14,s1,-1579,33,1360
29.90,-0.55,4,35.14,s1,-1579,36,1357
29.90,-0.55,4,35.14,s1,-1580,34,1359
29.90,-0.55,4,35.14,s1,-1577,29,1353
30.03,-0.55,4,35.14,s1,-1575,31,1354
29.90,-0.55,4,35.14,s1,-1573,35,1354
29.90,-0.55,4,35.14,s1,-1578,32,1358
29.90,-0.55,4,35.14,s1,-1577,36,1358
29.90,-0.55,4,35.14,s1,-1580,32,1358
29.90,-0.55,4,35.14,s1,-1571,30,1361
29.90,-0.55,4,35.14,s1,-1574,33,1358
30.03,-0.55,4,35.14,s1,-1579,30,1351
29.90,-0.55,4,35.14,s1,-1574,32,1357
29.90,-0.55,4,35.14,s1,-1576,35,1354
29.90,-0.55,4,35.14,s1,-1575,33,1358
29.90,-0.55,4,35.14,s1,-1575,29,1358
29.90,-0.55,4,35.14,s1,-1577,28,1356
29.90,-0.55,4,35.14,s1,-1572,38,1356
30.03,-0.55,4,35.14,s1,-1575,34,1352
29.90,-0.55,4,35.14,s1,-1578,29,1354
29.90,-0.55,4,35.14,s1,-1575,32,1354
29.90,-0.55,4,35.14,s1,-1572,35,1356
29.90,-0.55,4,35.14,s1,-1571,31,1352
29.90,-0.55,4,35.14,s1,-1575,33,1352
29.90,-0.55,4,35.14,s1,-1572,31,1358
29.90,-0.55,4,35.14,s1,-1569,33,1353
29.90,-0.55,4,35.14,s1,-1574,34,1354
29.90,-0.55,4,35.14,s1,-1571,29,1354
29.90,-0.55,4,35.14,s1,-1569,33,1344
29.90,-0.55,4,35.14,s1,-1570,27,1351
29.90,-0.55,4,35.14,s1,-1572,32,1351
29.90,-0.55,4,35.14,s1,-1567,28,1352
29.90,-0.55,4,35.14,s1,-1567,27,1348
29.90,-0.55,4,35.14,s1,-1569,31,1352
29.90,-0.55,4,35.14,s1,-1568,34,1349
29.90,-0.55,4,35.14,s1,-1569,31,1345
29.90,-0.55,4,35.14,s1,-1571,27,1354
29.90,-0.55,4,35.14,s1,-1568,32,1356
29.90,-0.55,4,35.14,s1,-1563,27,1348
29.90,-0.55,4,35.14,s1,-1566,28,1346
30.03,-0.55,4,35.14,s1,-1566,30,1346
29.90,-0.55,4,35.14,s1,-1568,31,1350
29.90,-0.55,4,35.14,s1,-1564,31,1349
29.90,-0.55,4,35.14,s1,-1564,32,1352
29.90,-0.55,4,35.14,s1,-1570,26,1348
29.90,-0.55,4,35.14,s1,-1569,33,1352
30.03,-0.55,4,35.14,s1,-1567,34,1346
29.90,-0.55,4,35.14,s1,-1563,28,1347
29.90,-0.55,4,35.14,s1,-1564,29,1343
29.90,-0.55,4,35.14,s1,-1561,29,1346
29.90,-0.55,4,35.14,s1,-1569,34,1348
29.90,-0.55,4,35.14,s1,-1565,34,1344
29.90,-0.55,4,35.14,s1,-1566,29,1347
29.90,-0.55,4,35.14,s1,-1564,32,1343
29.90,-0.55,4,35.14,s1,-1560,29,1345
29.90,-0.55,4,35.14,s1,-1562,23,1346
29.90,-0.55,4,35.14,s1,-1564,30,1348
29.90,-0.55,4,35.14,s1,-1563,30,1350
29.90,-0.55,4,35.14,s1,-1562,25,1350
29.90,-0.55,4,35.14,s1,-1561,26,1349
29.90,-0.55,4,35.14,s1,-1563,31,1341
29.90,-0.55,4,35.14,s1,-1559,27,1346
29.90,-0.55,4,35.14,s1,-1560,28,1343
30.03,-0.55,4,35.14,s1,-1557,29,1344
29.90,-0.55,4,35.14,s1,-1559,29,1343
29.90,-0.55,4,35.14,s1,-1562,27,1346
29.90,-0.55,4,35.14,s1,-1560,27,1345
29.90,-0.55,4,35.14,s1,-1559,30,1340
29.90,-0.55,4,35.14,s1,-1557,31,1347
29.90,-0.55,4,35.14,s1,-1557,24,1342
29.90,-0.55,4,35.14,s1,-1559,33,1344
29.90,-0.55,4,35.14,s1,-1561,26,1344
29.90,-0.55,4,35.14,s1,-1558,29,1347
29.90,-0.55,4,35.14,s1,-1555,27,1346
29.90,-0.55,4,35.14,s1,-1592,21,1368
29.90,-0.55,4,35.14,s1,-1529,22,1316
29.90,-0.55,4,35.14,s1,-1543,34,1346
29.90,-0.55,4,35.14,s1,-1574,20,1370
29.90,-0.55,4,35.14,s1,-1557,30,1344
29.90,-0.55,4,35.14,s1,-1538,22,1323
29.90,-0.55,4,35.14,s1,-1562,26,1349
29.90,-0.55,4,35.14,s1,-1552,20,1351
29.90,-0.55,4,35.14,s1,-1552,25,1343
29.90,-0.55,4,35.14,s1,-1547,19,1338
29.90,-0.55,4,35.14,s1,-1557,18,1342
29.90,-0.55,4,35.14,s1,-1553,18,1335
29.90,-0.55,4,35.14,s1,-1546,19,1337
29.90,-0.55,4,35.14,s1,-1548,16,1341
29.90,-0.55,4,35.14,s1,-1547,15,1346
29.90,-0.55,4,35.14,s1,-1544,18,1344
29.90,-0.55,4,35.14,s1,-1548,15,1343
29.90,-0.55,4,35.14,s1,-1545,14,1343
29.90,-0.55,4,35.14,s1,-1543,17,1341
29.90,-0.55,4,35.14,s1,-1546,20,1342
29.90,-0.55,4,35.14,s1,-1544,11,1339
29.90,-0.55,4,35.14,s1,-1548,17,1336
29.90,-0.55,4,35.14,s1,-1545,18,1340
29.90,-0.55,4,35.14,s1,-1546,11,1334
30.03,-0.55,4,35.14,s1,-1540,17,1332
